Reference designators,Quantity,MPN,Manufacturer,Part description,Value,SPN,Supplier,Package
"CIRCLE / B,CROSS / A,D,L,L1,L2,R,R1,R2,SQUARE / X,TRIANGLE / Y,U","12","CPG135001S30","Dongguan City Kaihua Electronics Co., Ltd.","Connector","","","",""
"F1","1","MF-MSMF050-2","Bourns Inc.","Fuse","","","",""
"HOME / PS,L3,OPTIONS / START,R3,SHARE / SELECT","5","","","Switch","","","",""
"LOCK","1","SS12D07VG4","","SS12D07VG4, SW_SS12D07VG4","","","","SW_SS12D07VG4"
"LS/DP/RS,SOCD","2","SS13D07VG4","","easyeda2kicad, SW-TH_SS13D07VG4","","","","SW-TH_SS13D07VG4"
"OLED1","1","","","Display Device","","","",""
"R3,R4","2","CFR-25JB-52-1K","Yageo","Resistor, 22Ω","22Ω","","",""
"U3","1","SC0915","Raspberry Pi","Evaluation Boards","","","",""
"USB","1","10.0 4C6.3 ZB","","easyeda2kicad, USB-TH_10.0-4C6.3-ZB","","","","USB-TH_10.0-4C6.3-ZB"
