Designator,Quantity,Element UIDs,Part UID,Specification,Part Type,Domain,Compliance,JLCPCB Part Class,Operating Voltage,Operating Temperature,Reliability Target (MTBF),Role,Software,Connector Type,Connector Gender,Connector Pitch,Connector Positions,Connector Rows,Power Requirements,Connectivity,Human Interface,Manufacturing Quantity Target,Manufacturer Part Number,LCSC Part Number,Digi-Key Part Number,Mouser Part Number,Arrow Part Number,Verical Part Number,Allow Substitutes,Manufacturer Name,Price Change Threshold,Lead Time Change Threshold,Pricing Notification Frequency,Preferred Distributors,Datasheet URL,License,Package or Case Code,Terminal Type,Pin Type,Voltage,Voltage Rating,Forward Voltage,Reverse Voltage,Max Reverse Voltage,Diode Type,Mount,Integrated Circuit Type,Breakdown Voltage,Threshold Voltage,Max Output Voltage,Max Input Voltage,Initial Voltage on Reset,Resistance,Resistor Type,Gate Resistance,On Resistance,Off Resistance,Tolerance,Capacitance,Capacitor Type,Power,Power Rating,Current,Max Current,Desired Temperature Rise,Current Rating,Leakage Current,Saturation Current,Initial Current on Reset,Trigger Current,Holding Current,Frequency,Logic Function,Inductance,Inductor Shielding,Inductor Type,Beta,Drain to Source Voltage,Continuous Drain Current,Transistor Type,Gain,Coupling Coefficient,Ratio,Reference Design URL,Price,Purchase Url,Product Info Url,Product Image Url,Substitute Manufacturer Part Number,KiCAD Library Reference,Exclude from PCB,Controlled Impedance,Controlled Impedance Tolerance,PN Skew Max,Pair to Pair Skew Max,Pin Delay,Controlled Impedance Pair,Bus Group,Pair Role,Pin Role,Bus Type,Symbol Style,Symbol Size,Designator Prefix,Credits
"CIRCLE / B,CROSS / A,D,L,L1,L2,R,R1,R2,SQUARE / X,TRIANGLE / Y,U","12","13cbca65-7ebb-486c-8d7f-457980dd5f42,1dd02d73-f855-4ed9-bb61-48d7afdcbc1c,453788c1-87dc-436e-9927-3020733b92b4,5d4ee873-0b57-4fdc-8f80-dae8822f14f7,6c7e672f-5785-4b4e-873f-adca0748fda5,81315eb5-8752-4c02-9645-b0ff8c188248,a0441abd-54a7-4999-b79a-3d6f6a0daa26,ad92d69b-570b-455e-b400-aaea4a4696e6,b1753d5a-5df8-4ec3-9620-e70979cbd7c6,cfa60faf-26f1-4c30-bce9-9d1356d2dff3,d8795130-e907-4a44-bf2e-a0b2fac38f54,ee1c7578-294d-4625-b657-05e465cbf97e","9df5cfbc-3998-4718-8aa9-36a4037fda2c","Connector","Connector","","","","","","","","","","","","","","","","","","CPG135001S30","C5333465","","","","","","Dongguan City Kaihua Electronics Co., Ltd.","","","","","https://www.kailhswitch.com/Content/upload/pdf/202115927/CPG135001S30-data-sheet.pdf?rnd=914","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.kailhswitch.com/mechanical-keyboard-switches/box-switches/choc-type-hot-swap-socket.html","https://www.kailhswitch.com/uploads/202115927/choc-type-hot-swap-socket34249447061.jpg","","","","","","","","","","","","","","","","SW","3D model by Dennis Lee, retrieved from https://grabcad.com/library/kailh-1350-socket-2"
"F1","1","54df89ed-a35b-45bf-b589-2bc7090a49e8","4654e094-f07c-4f6e-8b10-5fe055fa02f0","Fuse","Fuse","","","","","","","","","","","","","","","","","","MF-MSMF050-2","","","","","","","Bourns Inc.","","","","","https://www.bourns.com/docs/product-datasheets/mf-msmf.pdf","https://creativecommons.org/licenses/by/4.0/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","F",""
"HOME / PS,L3,OPTIONS / START,R3,SHARE / SELECT","5","287cc951-31c7-404b-94b4-471d3b1a05ef,5ec2d293-5811-4514-94ff-05b435ea348d,c2c98e9e-a4b6-4d18-ba71-b09c7c508b4c,d08bcd25-ddcc-4e95-9254-595dcdd96963,f8e9c163-9e8b-4f6a-9ce8-96bd65f57ab5","6621bf74-6de6-4bc5-9a09-22b738c79d7c","Switch","Switch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://creativecommons.org/licenses/by/4.0/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SW",""
"LOCK","1","b3431def-e53b-4c22-9ebf-fc8eb9cb41e4","a580b38c-03da-4d61-a8a2-31617cd11a2f","SS12D07VG4, SW_SS12D07VG4","SS12D07VG4","","","","","","","","","","","","","","","","","","SS12D07VG4","","","","","","","","","","","","","","SW_SS12D07VG4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","S",""
"LS/DP/RS,SOCD","2","1212ffdf-8eab-4c5a-85b3-d13c85d3489d,e31c5a26-f8eb-409b-918a-10cdb260db2c","930e0f6f-7281-4aa4-8b00-dbca88fa3728","easyeda2kicad, SW-TH_SS13D07VG4","easyeda2kicad","","","","","","","","","","","","","","","","","","SS13D07VG4","C2681578","","","","","","","","","","","","","SW-TH_SS13D07VG4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SW",""
"OLED1","1","7118ac6a-ac36-43c4-a1ce-52e2071ad638","e9b94ed6-9ec7-49ea-977f-5ef6a03148f5","Display Device","Display Device","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OLED",""
"R3,R4","2","dc189e78-9065-4a56-86dc-b8604abad575,e159507c-da5e-4621-a2ba-aea7c306b80d","a7555faa-9c91-463c-b9c5-25077c127dae","Resistor, 22Ω","Resistor","","","","","","","","","","","","","","","","","","CFR-25JB-52-1K","","","","","","","Yageo","","","","","https://www.yageo.com/upload/media/product/app/datasheet/lr/yageo-cfr_datasheet.pdf","https://creativecommons.org/licenses/by/4.0/","","","","","","","","","","","","","","","","","22Ω","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","R",""
"U3","1","c9df00f1-e15e-4b05-9cc1-d62ee2f4c0a6","779e3cab-05c3-4748-8aa9-c15358300ae4","Evaluation Boards","Evaluation Boards","","","","","","","","","","","","","","","","","","SC0915","","","","","","","Raspberry Pi","","","","","https://datasheets.raspberrypi.com/pico/pico-datasheet.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","U",""
"USB","1","06dd1929-d8d4-4774-9826-e0812e4d3b07","a64464e9-188b-498c-bd67-841f3f16f068","easyeda2kicad, USB-TH_10.0-4C6.3-ZB","easyeda2kicad","","","","","","","","","","","","","","","","","","10.0 4C6.3 ZB","C6386909","","","","","","","","","","","","","USB-TH_10.0-4C6.3-ZB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USB",""
